iso_time,ts,published_at,fair_value,confidence,sigma,annualized_sigma,fair_value_40pct_annual,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-20T03:13:48.850Z,1776654828850,1776654828850,0.976408,0.180000,0.000034,0.193370,0.831271,74480.92,74480.92,74438.00,0.880000,0.900000,0.100000,0.120000,71150,71,0.900000,0.076408,0.086089,-0.009681
2026-04-20T03:13:49.031Z,1776654829031,1776654829031,0.966257,0.180000,0.000046,0.256573,0.879528,74490.40,74490.40,74438.00,0.880000,0.900000,0.100000,0.120000,70969,71,0.900000,0.066257,0.082197,-0.015940
2026-04-20T03:13:49.234Z,1776654829234,1776654829234,0.966453,0.180000,0.000046,0.256573,0.879865,74490.40,74490.40,74438.00,0.890000,0.900000,0.100000,0.110000,70766,71,0.900000,0.066453,0.076331,-0.009878
2026-04-20T03:13:50.160Z,1776654830160,1776654830160,0.975124,0.180000,0.000046,0.258758,0.897795,74494.26,74494.26,74438.00,0.890000,0.900000,0.100000,0.110000,69840,70,0.900000,0.075124,0.074104,0.001020
2026-04-20T03:13:51.353Z,1776654831353,1776654831353,0.981896,0.180000,0.000045,0.254363,0.908534,74496.54,74496.54,74438.00,0.890000,0.900000,0.100000,0.110000,68647,69,0.900000,0.081896,0.073228,0.008668
2026-04-20T03:13:52.480Z,1776654832480,1776654832480,0.987268,0.180000,0.000045,0.252903,0.921094,74499.57,74499.57,74438.00,0.890000,0.900000,0.100000,0.110000,67520,68,0.900000,0.087268,0.075400,0.011869
2026-04-20T03:13:52.976Z,1776654832976,1776654832976,0.989639,0.180000,0.000044,0.245198,0.921859,74499.57,74499.57,74438.00,0.890000,0.900000,0.100000,0.110000,67024,67,0.900000,0.089639,0.080076,0.009563
2026-04-20T03:13:54.372Z,1776654834372,1776654834372,0.990000,0.180000,0.000043,0.238705,0.927837,74500.74,74500.74,74438.00,0.890000,0.900000,0.100000,0.110000,65628,66,0.900000,0.090000,0.084785,0.005215
2026-04-20T03:13:55.223Z,1776654835223,1776654835223,0.990000,0.180000,0.000043,0.238705,0.929142,74500.74,74500.74,74438.00,0.890000,0.910000,0.090000,0.110000,64777,65,0.910000,0.080000,0.085761,-0.005761
2026-04-20T03:13:55.534Z,1776654835534,1776654835534,0.990000,0.180000,0.000041,0.232178,0.926380,74499.73,74499.73,74438.00,0.890000,0.910000,0.090000,0.110000,64466,64,0.910000,0.080000,0.085382,-0.005382
2026-04-20T03:13:55.560Z,1776654835560,1776654835560,0.990000,0.180000,0.000041,0.232178,0.926421,74499.73,74499.73,74438.00,0.900000,0.910000,0.090000,0.100000,64440,64,0.910000,0.080000,0.083928,-0.003928
2026-04-20T03:13:56.452Z,1776654836452,1776654836452,0.990000,0.180000,0.000040,0.225106,0.927722,74499.70,74499.70,74438.00,0.900000,0.910000,0.090000,0.100000,63548,64,0.910000,0.080000,0.082000,-0.002000
2026-04-20T03:13:56.964Z,1776654836964,1776654836964,0.990000,0.180000,0.000039,0.218248,0.928532,74499.70,74499.70,74438.00,0.900000,0.910000,0.090000,0.100000,63036,63,0.910000,0.080000,0.080000,0.000000
2026-04-20T03:13:58.054Z,1776654838054,1776654838054,0.990000,0.180000,0.000038,0.211600,0.930192,74499.68,74499.68,74438.00,0.900000,0.910000,0.090000,0.100000,61946,62,0.910000,0.080000,0.080000,0.000000
2026-04-20T03:13:59.047Z,1776654839047,1776654839047,0.990000,0.180000,0.000037,0.205153,0.931787,74499.68,74499.68,74438.00,0.900000,0.910000,0.090000,0.100000,60953,61,0.910000,0.080000,0.080000,0.000000
